Site Number,Chapin Gray,Moccasin Gray,Mancos Gray,Plain Early Gray,Late Gray,Gray Ware (CU excavation desig.),Mixed Corrugated and Coils,Mancos Corrugated,Dolores Corrugated,Mesa Verde Corrugated,Corrugated,Chapin B/W,Piedra B/W,Early White Painted,Early White,Cortez B/W,Mancos B/W,Wetherill B/W,PII B/W,McElmo B/W,Mesa Verde B/W,PIII B/W,Late White,Undecorated White Ware (CU Desig.),Late B/W Mineral,Late B/W Organic,Late B/W Mixed,Abajo R/O,Bluff B/R,Deadman's B/R,Unid. Redware,La Plata B/R,Wingate B/R,Tusayan B/R,Tusayan Polychrome,Unid. Polychrome,Upper Gila Corrugated,Mummy Lake ,San Juan Redware,Tincup Polychrome,Tooled Mancos Gray,Obliterated Mancos Gray,"Mancos B/W, Corrugated Variety","McElmo B/W, Corrugated Variety","Mesa Verde B/W, Polychrome Variety","La Plata B/R, Undecorated Body Sherds",Escavada B/W,Gallup B/W,Sosi B/W,Citadel Polychrome,Undecorated Body Sherds
5MV00499,2,,,,,,,40,,10,,,,,,,7,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,4,,,,,,,6,,7,,,,,,,1,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,8,,,,,,,69,,22,,,,,,1,11,,,12,1,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,
5MV00499,1,,,,,,,12,,4,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,1,,,,,,,73,,13,,,,,,,13,,,23,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,3,,,,,,,30,,16,,,,,,,6,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,4,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,27,,1,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,56,,8,,,,,,,2,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
5MV00499,4,,,,,,,24,,15,,,,,,,2,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,1,,,,,,,18,,6,,,,,,,6,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,4,1,,,,,,106,,33,,,,,,1,20,,,43,5,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
5MV00499,1,,3,,,,,12,,8,,,,,,,2,,,13,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
5MV00499,3,,,,,,,43,,13,,,,,,1,20,,,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,2,,,,,,,34,,5,,,,,,,4,,,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
5MV00499,13,,9,,,,,410,,137,,,,,,2,80,,,154,24,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,
5MV00499,20,1,9,,,,,780,,281,,2,,,,8,127,,,229,34,,,,,,,,,,,,,,,,,1,,,,,2,,,,,1,,,
5MV00499,8,,1,,,,,320,,80,,,,,,,16,,,64,3,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
5MV00499,3,,,,,,,12,,,,,,,,,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,1,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,7,1,1,,,,,257,,100,,2,,,,5,41,,,98,24,,,,,,,,,,,1,,,1,,,1,,,,,3,,1,,,,,,
5MV00499,7,1,4,,,,,511,,154,,3,,,,4,80,,,172,24,,,,,,,,,,,,,1,,,,,,,,,3,,,,1,,,,
5MV00499,6,,,,,,,57,,9,,,,,,,11,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,17,,,,,,,,,1,,,7,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,1,,,,,,,7,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,16,,1,,,,,146,,44,,2,,,,3,38,,,51,12,,,,,,,,,,,,1,,1,,,1,,,,,2,,1,13,,,,,21
5MV00499,21,1,2,,,,,239,,61,,,,,,,51,,,115,20,,,,,,,,,,,,,,,,,,,,,,3,1,2,,,,,,
5MV00499,,,,,,,,,,,,,,,,,9,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
5MV00499,2,,,,,,,20,,3,,,,,,,6,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,1,,,,,,11,,1,,,,,,,2,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,,,,,28,,,,,,,,,3,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,25,,5,,,,,508,,103,,4,,,,2,83,,,184,24,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
5MV00499,20,1,1,,,,,943,,318,,,,,,7,103,,,319,27,,,,,,,1,,,,3,,,1,,,1,,,,,,1,,,,1,,,
5MV00499,27,,2,,,,,1083,,333,,1,,,,8,144,,,476,21,,,,,,,,,,,3,,1,1,,,2,,,,,5,3,2,,,,,,
5MV00499,16,,5,,,,,501,,207,,2,,,,5,82,,,281,25,,,,,,,,,,,,,,,,,,,,,,2,,3,,1,,,,
5MV00499,48,2,7,,,,,676,,281,,2,,,,5,161,,,414,19,,,,,,,1,,,,1,,,,,,1,,,,,2,3,1,,,,,,
5MV00499,25,1,1,,,,,350,,128,,4,,,,4,87,,,224,31,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,
5MV00499,18,,1,,,,,275,,65,,1,,,,3,46,,,130,46,,,,,,,,,,,3,,,,,,,,,,,,1,1,,1,,,,
5MV00499,4,,,,,,,116,,24,,,,,,,54,,,80,18,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
5MV00499,31,,10,,,,,250,,59,,1,,,,,72,,,82,12,,,,,,,,,,,,,1,,,,2,,,,,2,2,,,,,,,
5MV00499,38,2,5,,,,,542,,120,,5,,,,2,200,,,194,12,,,,,,,1,,,,1,,1,1,,,3,,,,,3,2,,,,2,1,1,
5MV00499,43,,2,,,,,382,,59,,2,,,,6,120,,,76,1,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,1,,
5MV00499,25,2,3,,,,,300,,82,,6,,,,3,95,,,132,4,,,1,,,,,,,,,,1,,,,1,,,,,1,1,1,,,,,,
5MV00499,14,1,2,,,,,165,,37,,4,,,,2,56,,,80,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5MV00499,,,,5,,,,2,,,40,,,,,,4,,,2,1,,22,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00499,,,,1,4,,,1,,,40,,,,,,4,,,2,,,12,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00808,,,,1,13,,,,,,35,,,,,,4,,,,,,6,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00808,,,,2,,,,,1,,18,,,,,1,,,,,,,24,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,
5MV00866,,,1,,14,,,3,,,24,,,,,,1,,,,,,16,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
5MV00866,492,6,20,,,,,13366,,,,7,,,,67,4770,,,33,,,,6254,,,,1,,,,38,,,,,,,,,,,,,,,,,,,
5MV00875,,,11,2,145,,,5,3,2,174,,,,,11,13,4,2,1,,2,37,,1,9,,2,1,1,,,,,,,,,,,,,,,,,,,,,
5MV00875,,,8,3,19,,,3,,,101,,,,,5,2,2,4,,,2,25,,8,,1,,,1,,,,,,,,,,,,,,,,,,,,,
5MV00875,11,1,26,,,567,,1713,,,,,34,,,152,450,,,134,,,,720,,,,,4,,,27,,2,,,,,,,,,,,,,,,,,
5MV00875,14,,10,,,179,,773,,,,,5,,,72,354,,,15,,,,337,,,,3,1,,,17,,,,,,,,,,,,,,,,,,,
5MV00875,2,10,17,,,453,,2242,,,,,5,,,51,855,,,346,2,,,1355,,,,2,47,,,,,2,,,1,,,,,,,,,,,,,,
5MV00875,,10,2,,,255,,1939,,,,,1,,,7,749,,,266,2,,,1316,,,,5,2,,,23,,,,5,,,,,,,,,,,,,,,
5MV00875,46,11,84,,,1026,,2664,,,,,21,,,441,1075,,,262,,,,1762,,,,,6,,,43,1,2,3,,7,,,,,,,,,,,,,,
5MV00875,63,39,46,,,1471,,10073,,,,,33,,,284,3301,,,1579,7,,,4730,,,,14,5,,,138,,5,1,,3,,,,,,,,,,,,,,
5MV01067,0,6,19,8,,,,9,0,0,126,0,1,65,,13,8,,29,2,0,0,105,,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
5MV01067,0,3,3,3,,,,3,0,1,48,0,0,80,,5,9,,15,0,0,0,84,,0,0,,0,1,1,0,,,,,,,,,,,,,,,,,,,,
5MV01067,0,22,22,1,,,,5,0,0,36,0,1,137,,8,18,,31,0,0,2,0,,0,86,,1,0,0,0,,,,,,,,,,,,,,,,,,,,
5MV01067,2,44,182,,,,,413,,10,,2,10,,,110,395,,,20,0,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,
5MV01067,1,23,135,,,,,157,,6,,1,15,,,75,124,,,5,1,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,
5MV01067,0,23,89,,,,,260,,19,,0,7,,,44,209,,,6,0,,,,,,,2,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,0,38,187,,,,,427,,25,,0,27,,,116,375,,,16,0,,,,,,,0,,,7,,,,,,,,,,,,,,,,,,,,
5MV01067,0,2,7,,,,,33,,6,,0,5,,,11,54,,,9,1,,,,,,,0,,,6,,,,,,,,,,,,,,,,,,,,
5MV01067,0,0,0,,,,,8,,0,,0,0,,,2,9,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,57,3,21,,,,,3,,0,,3,0,,,7,15,,,0,0,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,
5MV01067,57,24,31,,,,,3,,0,,0,10,,,30,2,,,1,0,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,
5MV01067,16,10,12,,,,,4,,1,,0,0,,,0,9,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,0,0,0,,,,,0,,0,,0,0,,,0,4,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,0,0,0,,,,,7,,0,,0,0,,,1,4,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,35,1,4,,,,,8,,0,,5,3,,,1,14,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,21,3,4,,,,,28,,0,,0,0,,,5,19,,,4,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,11,0,7,,,,,15,,0,,0,0,,,0,20,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,3,0,1,,,,,5,,0,,0,0,,,1,9,,,0,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,
5MV01067,0,0,0,0,,,,0,0,,0,0,0,,,0,0,,,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
5MV01930,0,7,0,44,,,,0,0,0,2,0,9,83,,0,0,,0,0,0,0,24,,0,0,,0,1,0,4,,,,,,,,,,,,,,,,,,,,
5MV01930,192,37,0,,,,,0,,0,20,4,51,223,,1,40,,0,1,0,0,13,,,,,0,32,0,,,,,,,,,,,,,,,,,,,,,
5MV01930,47,28,43,,,,,5,,0,,11,137,,,30,14,,,0,0,,,,,,,24,,,38,,,,,,,,,,,,,,,,,,,,
5MV01930,59,334,12,,,,,2,,0,,9,221,,,10,4,,,0,0,,,,,,,35,,,54,,,,,,,,,,,,,,,,,,,,
5MV01930,39,198,6,,,,,0,,0,,6,95,,,11,1,,,0,0,,,,,,,18,,,23,,,,,,,,,,,,,,,,,,,,
5MV01930,6,27,1,,,,,0,,0,,1,12,,,0,0,,,0,0,,,,,,,5,,,7,,,,,,,,,,,,,,,,,,,,
5MV01930,0,1,1,0,,,,0,0,,0,1,0,,,0,0,,,0,0,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,
5MV01930,0,1,0,5,,,,2,0,,4,0,1,,,0,6,,,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
5MV00809,,1,2,17,116,,,10,1,,55,,,,,3,1,1,,,1,2,37,,4,4,,,,,1,,,,,,,,,,,,,,,,,,,,
5MV00809,,1,2,15,58,,,3,1,,61,,,,,2,1,,,1,,,32,,4,6,1,,,2,1,,,,,,,,,,,,,,,,,,,,
